79.1103,53.9612,0,,,,
81.5325,48.4469,0,,,,
83.4889,44.6399,0,,,,
86.1225,38.4554,0,,,,
88.4125,32.7691,0,,,,
90.1441,27.8165,0,,,,
91.4518,22.2587,0,,,,
92.3801,17.1078,0,,,,
94.366,12.7927,0,,,,
96.6551,8.50249,0,,,,
98.7706,4.1134,0,,,,
96.5674,1.27865,0,,,,
93.0514,-2.04976,0,,,,
90.1134,-6.90936,0,,,,
87.3885,-11.0037,0,,,,
83.8431,-13.844,0,,,,
80.2964,-16.7727,0,,,,
75.5479,-20.1351,0,,,,
71.4543,-22.2798,0,,,,
66.0691,-25.4083,0,,,,
67.539,-28.5546,0,,,,
69.9439,-33.6448,0,,,,
71.1927,-38.2672,0,,,,
72.6393,-41.0291,0,,,,
75.9551,-39.4579,0,,,,
79.575,-37.372,0,,,,
78.1853,-32.7974,0,,,,
76.2754,-28.2861,0,,,,
79.8563,-27.2244,0,,,,
83.1685,-25.96,0,,,,
87.9273,-24.702,0,,,,
91.5333,-23.2592,0,,,,
95.9096,-23.4498,0,,,,
100.246,-23.712,0,,,,
103.534,-24.0459,0,,,,
104.713,-27.7597,0,,,,
107.089,-32.6612,0,,,,
109.46,-35.6379,0,,,,
110.783,-39.3527,0,,,,
112.709,-45.7894,0,,,,
108.485,-48.4115,1.90735e-06,1
105.073,-49.9439,0,,,,
100.75,-51.4217,0,,,,
96.8947,-52.4544,0,,,,
92.385,-52.1801,0,,,,
87.6173,-51.542,0,,,,
83.4972,-48.8514,0,,,,
78.7147,-45.8207,0,,,,
74.2691,-41.979,0,,,,
70.5328,-36.9341,0,,,,
68.4368,-32.328,0,,,,
64.0744,-26.6348,0,,,,
59.6147,-20.8893,0,,,,
57.061,-15.5668,0,,,,
53.9632,-10.6821,0,,,,
50.7945,-5.71734,0,,,,
46.477,0.20398,0,,,,
42.7582,4.60485,0,,,,
38.1954,8.56654,0,,,,
33.6161,11.6949,0,,,,
27.7757,15.252,0,,,,
21.5097,18.7329,0,,,,
16.7628,20.475,0,,,,
14.4604,22.7766,0,,,,
12.3469,25.9285,0,,,,
7.92333,27.1336,0,,,,
1.60391,28.6476,0,,,,
-5.56208,29.7272,0,,,,
-5.24078,36.0016,0,,,,
-5.78914,42.2349,0,,,,
-6.02969,47.1159,0,,,,
-4.80745,52.9025,0,,,,
-3.65524,60.497,0,,,,
-2.93153,67.564,0,,,,
-3.21731,73.1648,0,,,,
-9.31743,72.9769,0,,,,
-14.6396,73.0466,0,,,,
-19.8654,73.8344,0,,,,
-19.09,78.7648,0,,,,
-18.5519,83.4346,0,,,,
-18.1568,88.7557,0,,,,
-17.71,94.2153,0,,,,
-17.3415,99.7361,0,,,,
-17.1787,105.139,0,,,,
-17.2715,109.984,0,,,,
-17.6057,115.829,0,,,,
-17.3559,122.599,0,,,,
-11.8457,123.544,0,,,,
-6.31787,126.027,0,,,,
1.15654,126.839,0,,,,
7.90166,127.256,0,,,,
14.4656,127.516,0,,,,
20.2341,127.865,0,,,,
28.1004,125.408,0,,,,
34.0418,125.233,0,,,,
40.9793,127.024,0,,,,
46.2765,128.486,0,,,,
52.4624,127.887,0,,,,
58.4702,128.639,0,,,,
64.7115,129.816,0,,,,
69.1199,131.465,0,,,,
75.5357,131.513,0,,,,
81.46,130.792,0,,,,
87.4938,130.968,0,,,,
92.4612,131.102,0,,,,
97.4709,131.233,0,,,,
102.484,130.457,0,,,,
109.457,128.34,0,,,,
116.542,127.822,0,,,,
122.398,127.481,0,,,,
129.912,126.922,0,,,,
138.409,126.185,0,,,,
145.484,125.552,0,,,,
154.478,124.736,0,,,,
163.275,124.096,0,,,,
174.106,123.621,0,,,,
180.45,122.92,0,,,,
187.122,122.348,0,,,,
196.463,121.548,0,,,,
208.077,120.215,0,,,,
216.078,119.786,0,,,,
224.249,120.163,0,,,,
226.722,114.753,0,,,,
229.735,109.965,0,,,,
230.356,102.456,0,,,,
230.45,93.45,0,,,,
229.912,84.9802,0,,,,
230.571,77.1591,0,,,,
230.462,67.3978,0,,,,
231.162,61.0473,0,,,,
231.503,57.3355,0,,,,
238.102,56.8007,0,,,,
245.972,56.0722,0,,,,
256.712,55.8415,0,,,,
267.748,56.7097,0,,,,
279.387,58.6804,0,,,,
289.209,63.6023,0,,,,
300.502,65.6834,0,,,,
309.573,65.0747,0,,,,
313.203,64.5976,0,,,,
318.222,57.4667,0,,,,
322.215,54.1024,0,,,,
325.083,47.5661,0,,,,
325.74,41.6585,0,,,,
326.428,38.03,0,,,,
330.362,38.0153,0,,,,
334.545,35.8019,0,,,,
337.858,35.7162,0,,,,
337.136,44.494,0,,,,
336.231,51.0927,0,,,,
335.895,57.3005,0,,,,
335.848,66.2734,0,,,,
335.026,74.8269,0,,,,
335.018,76.7967,0,,,,
331.697,77.5145,0,,,,
328.039,79.5954,0,,,,
327.983,85.1315,0,,,,
327.443,90.7794,0,,,,
327.201,97.7706,0,,,,
326.686,105.956,0,,,,
327.177,113.418,0,,,,
327.301,120.745,0,,,,
319.656,119.816,0,,,,
309.721,120.182,0,,,,
299.48,119.322,0,,,,
289.335,118.981,0,,,,
280.424,118.42,0,,,,
272.29,118.187,0,,,,
260.355,118.417,0,,,,
251.489,119.038,0,,,,
242.243,119.765,0,,,,
234.41,119.317,0,,,,
227.257,120.009,0,,,,
218.691,119.417,0,,,,
211.862,119.796,0,,,,
203.981,120.637,0,,,,
194.785,121.539,0,,,,
188.983,122.378,0,,,,
188.008,125.863,0,,,,
183.818,126.764,0,,,,
178.111,127.176,0,,,,
169.599,127.844,0,,,,
161.197,129.221,0,,,,
154.614,129.713,0,,,,
146.752,129.972,0,,,,
139.343,130.277,0,,,,
130.267,130.718,0,,,,
122.496,130.964,0,,,,
115.915,129.952,0,,,,
109.078,130.837,0,,,,
102.174,130.877,0,,,,
95.1352,131.33,0,,,,
88.1648,130.969,0,,,,
81.1235,130.918,0,,,,
72.5044,131.199,0,,,,
65.8047,132.92,0,,,,
60.5403,131.798,0,,,,
54.9387,129.883,0,,,,
47.0034,128.769,0,,,,
40.9843,127.771,0,,,,
33.3773,127.123,0,,,,
26.4124,127.061,0,,,,
19.9341,127.633,0,,,,
13.3446,127.337,0,,,,
6.37786,126.833,0,,,,
-0.916365,126.542,0,,,,
-11.7208,126.645,0,,,,
-17.0765,126.784,0,,,,
-21.9569,126.713,0,,,,
-22.0024,121.734,0,,,,
-21.9398,116.335,0,,,,
-21.8337,110.101,0,,,,
-21.6364,104.547,0,,,,
-21.4139,99.7183,0,,,,
-27.1869,100.343,0,,,,
-32.863,100.552,0,,,,
-38.518,100.676,0,,,,
-45.5647,100.201,0,,,,
-47.2042,95.1137,0,,,,
-47.6283,90.9848,0,,,,
-47.9164,85.6585,0,,,,
-43.5739,85.919,0,,,,
-38.0734,84.7927,0,,,,
-33.7541,83.9317,0,,,,
